classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
451388158,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:12:52 UTC,,,"{""source"":""api"",""session"":""41e16186d1e94101ef91551a0f793ae989ae2acde0e84500a06ec37246cd472c"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:46.353Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:12:51.922Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:30.773Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Avión""}]","{""82613674"":{""retired"":{""id"":109476648,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:22.557Z"",""updated_at"":""2022-11-17T11:08:43.988Z"",""retired_at"":""2022-11-17T11:08:43.980Z"",""subject_id"":82613674,""retirement_reason"":""classification_count""},""Filename"":""img08.gif""}}",82613674
451388161,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:12:53 UTC,,,"{""source"":""api"",""session"":""35ce0da5ebdf596e82a2905cec9191230d79faafe2bc311cbaa45a7aba2c62d0"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:38.964Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:12:49.052Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:12:19.367Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613680"":{""retired"":{""id"":109476655,""workflow_id"":22731,""classifications_count"":33,""created_at"":""2022-11-16T19:43:40.294Z"",""updated_at"":""2022-11-17T11:09:51.097Z"",""retired_at"":""2022-11-17T11:09:51.085Z"",""subject_id"":82613680,""retirement_reason"":""classification_count""},""Filename"":""img14.gif""}}",82613680
451388163,not-logged-in-0d6be4edc50875151046,,0d6be4edc50875151046,22731,workflow_prueba,29.53,2022-11-17 11:12:54 UTC,,,"{""source"":""api"",""session"":""7a2afb9a929d20fedfc692b71cd0f95b58ce40a9a2e010e7287030563525a772"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T08:12:27.946Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T08:12:57.881Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1154,""clientHeight"":865,""naturalWidth"":1662,""naturalHeight"":1246}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:59.754Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":808.3882446289062,""x2"":684.4905395507812,""y1"":426.0783386230469,""y2"":489.46783447265625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[]}]","{""82613667"":{""retired"":{""id"":109476627,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:42:27.289Z"",""updated_at"":""2022-11-17T11:09:09.735Z"",""retired_at"":""2022-11-17T11:09:09.725Z"",""subject_id"":82613667,""retirement_reason"":""classification_count""},""Filename"":""cam31-ObservatoireOukaimeden-MOR-2018-02-24 - 03-27-52_081.gif""}}",82613667
451388169,not-logged-in-47411b8bb0d5ac04ded1,,47411b8bb0d5ac04ded1,22731,workflow_prueba,29.53,2022-11-17 11:12:56 UTC,,,"{""source"":""api"",""session"":""12f77f2748abe65f49bbbed4bd02d3efc1c5675cb4c18fb7ba9a951e4116a02f"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:23.848Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:12:56.083Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1154,""clientHeight"":865,""naturalWidth"":1662,""naturalHeight"":1246}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:28.783Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":720.50732421875,""x2"":696.0159301757812,""y1"":160.99493408203125,""y2"":129.30018615722656,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[{""x1"":720.50732421875,""x2"":698.8972778320312,""y1"":156.6729278564453,""y2"":130.74085998535156,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613666"":{""retired"":{""id"":109476629,""workflow_id"":22731,""classifications_count"":28,""created_at"":""2022-11-16T19:42:35.099Z"",""updated_at"":""2022-11-17T11:09:06.145Z"",""retired_at"":""2022-11-17T11:09:06.135Z"",""subject_id"":82613666,""retirement_reason"":""classification_count""},""Filename"":""cam24-eeye-EXT-2017-05-27 - 03-43-08_060.gif""}}",82613666
451388171,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:12:57 UTC,,,"{""source"":""api"",""session"":""41e16186d1e94101ef91551a0f793ae989ae2acde0e84500a06ec37246cd472c"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:53.097Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:12:56.986Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:30.773Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613676"":{""retired"":{""id"":109476652,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:29.437Z"",""updated_at"":""2022-11-17T11:09:31.909Z"",""retired_at"":""2022-11-17T11:09:31.901Z"",""subject_id"":82613676,""retirement_reason"":""classification_count""},""Filename"":""img10.gif""}}",82613676
451388172,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:12:57 UTC,,,"{""source"":""api"",""session"":""0ab6a504b47a493144cac26f10f52689e810c1aadc74bae6094fea0204d25808"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:27.944Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:12:58.158Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:19.579Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":1178.3125,""x2"":933.3125,""y1"":231.75,""y2"":595.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[{""x1"":1173.3125,""x2"":938.3125,""y1"":233.75,""y2"":579.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""},{""x1"":1164.3125,""x2"":942.3125,""y1"":232.75,""y2"":574.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613682"":{""retired"":{""id"":109476642,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:09.545Z"",""updated_at"":""2022-11-17T11:09:11.010Z"",""retired_at"":""2022-11-17T11:09:11.001Z"",""subject_id"":82613682,""retirement_reason"":""classification_count""},""Filename"":""video1_012.gif""}}",82613682
451388173,not-logged-in-b67ae6fd7d417dac955a,,b67ae6fd7d417dac955a,22731,workflow_prueba,29.53,2022-11-17 11:12:58 UTC,,,"{""source"":""api"",""session"":""d006c6224f29039a801409cc481cc51e805a4de2b6f791dfb3e77cea09563de7"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:49.795Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:01.636Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:06.637Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":221.3125,""x2"":259.3125,""y1"":4.75,""y2"":63.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[]}]","{""82613675"":{""retired"":{""id"":109476645,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:17.778Z"",""updated_at"":""2022-11-17T11:09:30.307Z"",""retired_at"":""2022-11-17T11:09:30.296Z"",""subject_id"":82613675,""retirement_reason"":""classification_count""},""Filename"":""img09.gif""}}",82613675
451388176,not-logged-in-b45b2568936404241781,,b45b2568936404241781,22731,workflow_prueba,29.53,2022-11-17 11:13:00 UTC,,,"{""source"":""api"",""session"":""4f2ffdaa48a0a3bba243cc5a87ce82fd5b66f2381954d7a97f2ebad317bac2e1"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:50.293Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:00.596Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:08.061Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613673"":{""retired"":{""id"":109476641,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:09.528Z"",""updated_at"":""2022-11-17T11:08:01.526Z"",""retired_at"":""2022-11-17T11:08:01.515Z"",""subject_id"":82613673,""retirement_reason"":""classification_count""},""Filename"":""img07.gif""}}",82613673
451388181,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:13:02 UTC,,,"{""source"":""api"",""session"":""0ab6a504b47a493144cac26f10f52689e810c1aadc74bae6094fea0204d25808"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:59.081Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:02.680Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:19.579Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613671"":{""retired"":{""id"":109476632,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:42:49.021Z"",""updated_at"":""2022-11-17T11:09:16.366Z"",""retired_at"":""2022-11-17T11:09:16.357Z"",""subject_id"":82613671,""retirement_reason"":""classification_count""},""Filename"":""img04.gif""}}",82613671
451388182,not-logged-in-b67ae6fd7d417dac955a,,b67ae6fd7d417dac955a,22731,workflow_prueba,29.53,2022-11-17 11:13:05 UTC,,,"{""source"":""api"",""session"":""d006c6224f29039a801409cc481cc51e805a4de2b6f791dfb3e77cea09563de7"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:02.820Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:09.036Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:06.637Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613673"":{""retired"":{""id"":109476641,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:09.528Z"",""updated_at"":""2022-11-17T11:08:01.526Z"",""retired_at"":""2022-11-17T11:08:01.515Z"",""subject_id"":82613673,""retirement_reason"":""classification_count""},""Filename"":""img07.gif""}}",82613673
451388187,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:13:07 UTC,,,"{""source"":""api"",""session"":""0ab6a504b47a493144cac26f10f52689e810c1aadc74bae6094fea0204d25808"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:03.928Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:07.712Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:19.579Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613679"":{""retired"":{""id"":109476636,""workflow_id"":22731,""classifications_count"":27,""created_at"":""2022-11-16T19:42:57.536Z"",""updated_at"":""2022-11-17T11:08:42.169Z"",""retired_at"":""2022-11-17T11:08:42.159Z"",""subject_id"":82613679,""retirement_reason"":""classification_count""},""Filename"":""img13.gif""}}",82613679
451388188,not-logged-in-0d6be4edc50875151046,,0d6be4edc50875151046,22731,workflow_prueba,29.53,2022-11-17 11:13:07 UTC,,,"{""source"":""api"",""session"":""7a2afb9a929d20fedfc692b71cd0f95b58ce40a9a2e010e7287030563525a772"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T08:12:58.824Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T08:13:10.713Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:59.754Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613680"":{""retired"":{""id"":109476655,""workflow_id"":22731,""classifications_count"":33,""created_at"":""2022-11-16T19:43:40.294Z"",""updated_at"":""2022-11-17T11:09:51.097Z"",""retired_at"":""2022-11-17T11:09:51.085Z"",""subject_id"":82613680,""retirement_reason"":""classification_count""},""Filename"":""img14.gif""}}",82613680
451388190,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:13:08 UTC,,,"{""source"":""api"",""session"":""41e16186d1e94101ef91551a0f793ae989ae2acde0e84500a06ec37246cd472c"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:58.025Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:08.201Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:30.773Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613671"":{""retired"":{""id"":109476632,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:42:49.021Z"",""updated_at"":""2022-11-17T11:09:16.366Z"",""retired_at"":""2022-11-17T11:09:16.357Z"",""subject_id"":82613671,""retirement_reason"":""classification_count""},""Filename"":""img04.gif""}}",82613671
451388197,not-logged-in-b45b2568936404241781,,b45b2568936404241781,22731,workflow_prueba,29.53,2022-11-17 11:13:11 UTC,,,"{""source"":""api"",""session"":""4f2ffdaa48a0a3bba243cc5a87ce82fd5b66f2381954d7a97f2ebad317bac2e1"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:03.028Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:11.405Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:08.061Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613680"":{""retired"":{""id"":109476655,""workflow_id"":22731,""classifications_count"":33,""created_at"":""2022-11-16T19:43:40.294Z"",""updated_at"":""2022-11-17T11:09:51.097Z"",""retired_at"":""2022-11-17T11:09:51.085Z"",""subject_id"":82613680,""retirement_reason"":""classification_count""},""Filename"":""img14.gif""}}",82613680
451388198,not-logged-in-b67ae6fd7d417dac955a,,b67ae6fd7d417dac955a,22731,workflow_prueba,29.53,2022-11-17 11:13:11 UTC,,,"{""source"":""api"",""session"":""d006c6224f29039a801409cc481cc51e805a4de2b6f791dfb3e77cea09563de7"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:10.067Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:15.132Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:06.637Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613672"":{""retired"":{""id"":109476650,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:23.914Z"",""updated_at"":""2022-11-17T11:09:16.774Z"",""retired_at"":""2022-11-17T11:09:16.766Z"",""subject_id"":82613672,""retirement_reason"":""classification_count""},""Filename"":""img06.gif""}}",82613672
451388199,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:13:12 UTC,,,"{""source"":""api"",""session"":""153ed8be2a08917838287fcefa352343cc2207faa955d887a831e8ba5e70077b"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:21.783Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:12.671Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:33.638Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613674"":{""retired"":{""id"":109476648,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:22.557Z"",""updated_at"":""2022-11-17T11:08:43.988Z"",""retired_at"":""2022-11-17T11:08:43.980Z"",""subject_id"":82613674,""retirement_reason"":""classification_count""},""Filename"":""img08.gif""}}",82613674
